Store,Dept,Date,Weekly_Sales,IsHoliday
44,2,2010-11-05,8538.97,False
44,2,2010-11-12,8383.35,False
44,2,2010-11-19,8066.14,False
44,2,2010-11-26,7687.05,True
44,2,2010-12-03,7377.7,False
44,2,2010-12-10,8550.53,False
44,2,2010-12-17,7886.75,False
44,2,2010-12-24,10923.62,False
44,2,2010-12-31,6896.28,True
44,2,2011-01-07,8911.5,False
44,2,2011-01-14,9005.37,False
44,2,2011-01-21,8185.94,False
44,2,2011-01-28,7901.72,False
44,2,2011-02-04,8752.5,False
44,2,2011-02-11,9193.44,True
44,2,2011-02-18,8498.47,False
44,2,2011-02-25,9086.73,False
44,2,2011-03-04,10280.47,False
44,2,2011-03-11,8980.2,False
44,2,2011-03-18,9133.33,False
44,2,2011-03-25,9568.77,False
44,2,2011-04-01,8572.77,False
44,2,2011-04-08,10164.7,False
44,2,2011-04-15,10040.9,False
44,2,2011-04-22,8579.15,False
44,2,2011-04-29,9190.27,False
44,2,2011-05-06,9562.31,False
44,2,2011-05-13,10022.48,False
44,2,2011-05-20,9437.47,False
44,2,2011-05-27,9572.17,False
44,2,2011-06-03,9038.64,False
44,2,2011-06-10,9182.69,False
44,2,2011-06-17,8810.27,False
44,2,2011-06-24,9172.96,False
44,2,2011-07-01,9919.96,False
44,2,2011-07-08,8960.13,False
44,2,2011-07-15,9222.81,False
44,2,2011-07-22,9452.01,False
44,2,2011-07-29,9033.96,False
44,2,2011-08-05,9995.07,False
44,2,2011-08-12,9329.98,False
44,2,2011-08-19,9478.44,False
44,2,2011-08-26,9859.86,False
44,2,2011-09-02,9700.14,False
44,2,2011-09-09,9469.63,True
44,2,2011-09-16,9718.83,False
44,2,2011-09-23,9166.38,False
44,2,2011-09-30,9251.03,False
44,2,2011-10-07,10686.33,False
44,2,2011-10-14,9475.96,False
44,2,2011-10-21,9886.77,False
44,2,2011-10-28,9888.97,False
44,2,2011-11-04,9548.97,False
44,2,2011-11-11,9669.83,False
44,2,2011-11-18,9008.01,False
44,2,2011-11-25,8319.6,True
44,2,2011-12-02,8621.79,False
44,2,2011-12-09,9107.35,False
44,2,2011-12-16,9411.98,False
44,2,2011-12-23,11391.46,False
44,2,2011-12-30,8229.44,True
44,2,2012-01-06,9782.22,False
44,2,2012-01-13,9827.76,False
44,2,2012-01-20,9546.11,False
44,2,2012-01-27,8794.94,False
44,2,2012-02-03,10092.33,False
44,2,2012-02-10,9824.78,True
44,2,2012-02-17,9146.12,False
44,2,2012-02-24,10053.87,False
44,2,2012-03-02,10437.61,False
44,2,2012-03-09,8900.24,False
44,2,2012-03-16,8508.0,False
44,2,2012-03-23,9282.67,False
44,2,2012-03-30,10000.57,False
44,2,2012-04-06,9579.53,False
44,2,2012-04-13,9259.54,False
44,2,2012-04-20,10709.72,False
44,2,2012-04-27,9746.35,False
44,2,2012-05-04,10107.86,False
44,2,2012-05-11,10691.78,False
44,2,2012-05-18,10070.31,False
44,2,2012-05-25,10208.67,False
44,2,2012-06-01,10350.48,False
44,2,2012-06-08,10931.78,False
44,2,2012-06-15,10461.82,False
44,2,2012-06-22,10710.81,False
44,2,2012-06-29,11851.58,False
44,2,2012-07-06,9812.19,False
44,2,2012-07-13,11177.21,False
44,2,2012-07-20,10706.78,False
44,2,2012-07-27,10397.09,False
44,2,2012-08-03,10993.44,False
44,2,2012-08-10,10487.08,False
44,2,2012-08-17,10127.99,False
44,2,2012-08-24,10896.98,False
44,2,2012-08-31,10910.02,False
44,2,2012-09-07,10144.83,True
44,2,2012-09-14,11357.96,False
44,2,2012-09-21,11032.52,False
44,2,2012-09-28,11578.72,False
44,2,2012-10-05,10122.59,False
44,2,2012-10-12,11064.07,False
44,2,2012-10-19,9735.02,False
44,2,2012-10-26,10631.3,False
44,3,2010-02-05,584.93,False
44,3,2010-02-12,604.1,True
44,3,2010-02-19,398.51,False
44,3,2010-02-26,504.19,False
44,3,2010-03-05,479.82,False
44,3,2010-03-12,474.68,False
44,3,2010-03-19,537.21,False
44,3,2010-03-26,372.56,False
44,3,2010-04-02,447.7,False
44,3,2010-04-09,480.66,False
44,3,2010-04-16,474.22,False
44,3,2010-04-23,456.85,False
44,3,2010-04-30,455.14,False
44,3,2010-05-07,754.44,False
44,3,2010-05-14,601.92,False
44,3,2010-05-21,454.59,False
44,3,2010-05-28,581.04,False
44,3,2010-06-04,336.9,False
44,3,2010-06-11,325.71,False
44,3,2010-06-18,338.15,False
44,3,2010-06-25,383.43,False
44,3,2010-07-02,285.81,False
44,3,2010-07-09,227.62,False
44,3,2010-07-16,370.07,False
44,3,2010-07-23,356.03,False
44,3,2010-07-30,401.57,False
44,3,2010-08-06,458.02,False
44,3,2010-08-13,403.96,False
44,3,2010-08-20,592.68,False
44,3,2010-08-27,1039.55,False
44,3,2010-09-03,583.32,False
44,3,2010-09-10,630.99,True
44,3,2010-09-17,482.04,False
44,3,2010-09-24,504.35,False
44,3,2010-10-01,565.31,False
44,3,2010-10-08,710.14,False
44,3,2010-10-15,439.22,False
44,3,2010-10-22,503.12,False
44,3,2010-10-29,515.25,False
44,3,2010-11-05,465.63,False
44,3,2010-11-12,545.09,False
44,3,2010-11-19,480.1,False
44,3,2010-11-26,314.64,True
44,3,2010-12-03,602.56,False
44,3,2010-12-10,712.26,False
44,3,2010-12-17,907.11,False
44,3,2010-12-24,894.83,False
44,3,2010-12-31,192.07,True
44,3,2011-01-07,604.32,False
44,3,2011-01-14,611.03,False
44,3,2011-01-21,356.54,False
44,3,2011-01-28,541.42,False
44,3,2011-02-04,466.75,False
44,3,2011-02-11,534.25,True
44,3,2011-02-18,424.52,False
44,3,2011-02-25,511.52,False
44,3,2011-03-04,456.86,False
44,3,2011-03-11,453.78,False
44,3,2011-03-18,491.33,False
44,3,2011-03-25,527.22,False
44,3,2011-04-01,402.94,False
44,3,2011-04-08,552.95,False
44,3,2011-04-15,542.67,False
44,3,2011-04-22,348.74,False
44,3,2011-04-29,500.6,False
44,3,2011-05-06,593.1,False
44,3,2011-05-13,351.07,False
44,3,2011-05-20,551.91,False
44,3,2011-05-27,555.08,False
44,3,2011-06-03,368.59,False
44,3,2011-06-10,387.17,False
44,3,2011-06-17,390.44,False
44,3,2011-06-24,386.75,False
44,3,2011-07-01,265.04,False
44,3,2011-07-08,330.88,False
44,3,2011-07-15,1092.89,False
44,3,2011-07-22,896.42,False
44,3,2011-07-29,687.67,False
44,3,2011-08-05,915.4,False
44,3,2011-08-12,1127.87,False
44,3,2011-08-19,1344.58,False
44,3,2011-08-26,2059.37,False
44,3,2011-09-02,727.37,False
44,3,2011-09-09,483.0,True
44,3,2011-09-16,487.65,False
44,3,2011-09-23,479.47,False
44,3,2011-09-30,460.22,False
44,3,2011-10-07,462.59,False
44,3,2011-10-14,422.51,False
44,3,2011-10-21,356.39,False
44,3,2011-10-28,468.16,False
44,3,2011-11-04,421.96,False
44,3,2011-11-11,428.21,False
44,3,2011-11-18,511.45,False
44,3,2011-11-25,375.31,True
44,3,2011-12-02,554.77,False
44,3,2011-12-09,540.22,False
44,3,2011-12-16,778.76,False
44,3,2011-12-23,684.78,False
44,3,2011-12-30,293.12,True
44,3,2012-01-06,512.48,False
44,3,2012-01-13,610.09,False
44,3,2012-01-20,565.88,False
44,3,2012-01-27,553.72,False
44,3,2012-02-03,563.9,False
44,3,2012-02-10,525.56,True
44,3,2012-02-17,626.37,False
44,3,2012-02-24,471.0,False
44,3,2012-03-02,479.71,False
44,3,2012-03-09,531.1,False
44,3,2012-03-16,371.97,False
44,3,2012-03-23,568.47,False
44,3,2012-03-30,518.48,False
44,3,2012-04-06,403.13,False
44,3,2012-04-13,452.78,False
44,3,2012-04-20,681.8,False
44,3,2012-04-27,574.15,False
44,3,2012-05-04,456.24,False
44,3,2012-05-11,511.35,False
44,3,2012-05-18,479.22,False
44,3,2012-05-25,480.98,False
44,3,2012-06-01,417.69,False
44,3,2012-06-08,518.19,False
44,3,2012-06-15,418.85,False
44,3,2012-06-22,442.61,False
44,3,2012-06-29,408.55,False
44,3,2012-07-06,397.61,False
44,3,2012-07-13,710.0,False
44,3,2012-07-20,915.64,False
44,3,2012-07-27,818.37,False
44,3,2012-08-03,939.19,False
44,3,2012-08-10,1050.4,False
44,3,2012-08-17,1267.19,False
44,3,2012-08-24,1678.92,False
44,3,2012-08-31,1961.39,False
44,3,2012-09-07,809.25,True
44,3,2012-09-14,711.05,False
44,3,2012-09-21,571.21,False
44,3,2012-09-28,681.83,False
44,3,2012-10-05,505.88,False
44,3,2012-10-12,550.96,False
44,3,2012-10-19,571.9,False
44,3,2012-10-26,572.63,False
44,4,2010-02-05,6516.95,False
44,4,2010-02-12,6857.54,True
44,4,2010-02-19,6250.25,False
44,4,2010-02-26,6534.83,False
44,4,2010-03-05,6588.98,False
44,4,2010-03-12,6512.23,False
44,4,2010-03-19,6288.78,False
44,4,2010-03-26,6107.83,False
44,4,2010-04-02,6642.06,False
44,4,2010-04-09,6345.56,False
44,4,2010-04-16,6437.48,False
44,4,2010-04-23,7040.8,False
44,4,2010-04-30,6620.71,False
44,4,2010-05-07,7050.39,False
44,4,2010-05-14,6263.39,False
44,4,2010-05-21,6276.83,False
44,4,2010-05-28,7657.36,False
44,4,2010-06-04,6938.74,False
44,4,2010-06-11,7048.83,False
44,4,2010-06-18,6796.68,False
44,4,2010-06-25,6604.92,False
44,4,2010-07-02,7806.55,False
44,4,2010-07-09,7368.55,False
44,4,2010-07-16,7088.03,False
44,4,2010-07-23,7464.68,False
44,4,2010-07-30,6297.61,False
44,4,2010-08-06,7343.29,False
44,4,2010-08-13,7433.48,False
44,4,2010-08-20,6489.93,False
44,4,2010-08-27,7408.52,False
44,4,2010-09-03,7659.63,False
44,4,2010-09-10,7253.5,True
44,4,2010-09-17,7033.5,False
44,4,2010-09-24,6979.43,False
44,4,2010-10-01,7480.96,False
44,4,2010-10-08,6783.36,False
44,4,2010-10-15,6397.39,False
44,4,2010-10-22,7070.83,False
44,4,2010-10-29,6802.37,False
44,4,2010-11-05,7616.37,False
44,4,2010-11-12,7100.06,False
44,4,2010-11-19,6757.82,False
44,4,2010-11-26,8304.45,True
44,4,2010-12-03,6546.01,False
44,4,2010-12-10,6425.1,False
44,4,2010-12-17,7115.13,False
44,4,2010-12-24,8897.88,False
44,4,2010-12-31,7156.22,True
44,4,2011-01-07,7423.56,False
44,4,2011-01-14,7708.36,False
44,4,2011-01-21,6557.79,False
44,4,2011-01-28,6857.13,False
44,4,2011-02-04,6754.35,False
44,4,2011-02-11,7106.4,True
44,4,2011-02-18,6897.68,False
44,4,2011-02-25,6727.47,False
44,4,2011-03-04,6715.99,False
44,4,2011-03-11,6458.35,False
44,4,2011-03-18,6660.2,False
44,4,2011-03-25,6829.84,False
44,4,2011-04-01,6791.18,False
44,4,2011-04-08,7179.12,False
44,4,2011-04-15,6392.26,False
44,4,2011-04-22,6478.04,False
44,4,2011-04-29,6801.5,False
44,4,2011-05-06,7342.89,False
44,4,2011-05-13,7170.42,False
44,4,2011-05-20,6934.39,False
44,4,2011-05-27,7307.41,False
44,4,2011-06-03,7365.86,False
44,4,2011-06-10,7368.01,False
44,4,2011-06-17,7201.26,False
44,4,2011-06-24,6784.44,False
44,4,2011-07-01,7612.1,False
44,4,2011-07-08,7420.59,False
44,4,2011-07-15,7053.93,False
44,4,2011-07-22,7327.75,False
44,4,2011-07-29,6455.27,False
44,4,2011-08-05,7775.03,False
44,4,2011-08-12,7582.82,False
44,4,2011-08-19,7149.47,False
44,4,2011-08-26,8100.17,False
44,4,2011-09-02,8291.68,False
44,4,2011-09-09,7532.09,True
44,4,2011-09-16,7583.44,False
44,4,2011-09-23,7522.41,False
44,4,2011-09-30,6800.37,False
44,4,2011-10-07,7941.99,False
44,4,2011-10-14,7725.52,False
44,4,2011-10-21,7180.94,False
44,4,2011-10-28,7360.87,False
44,4,2011-11-04,7711.81,False
44,4,2011-11-11,7762.12,False
44,4,2011-11-18,7576.93,False
44,4,2011-11-25,9053.8,True
44,4,2011-12-02,7253.47,False
44,4,2011-12-09,7929.15,False
44,4,2011-12-16,8170.15,False
44,4,2011-12-23,8680.06,False
44,4,2011-12-30,6746.84,True
44,4,2012-01-06,8851.76,False
44,4,2012-01-13,7701.73,False
44,4,2012-01-20,7730.93,False
44,4,2012-01-27,6961.81,False
44,4,2012-02-03,8036.94,False
44,4,2012-02-10,7405.05,True
44,4,2012-02-17,7398.26,False
44,4,2012-02-24,7191.65,False
44,4,2012-03-02,7337.54,False
44,4,2012-03-09,7691.13,False
44,4,2012-03-16,7567.73,False
44,4,2012-03-23,7429.0,False
44,4,2012-03-30,7355.81,False
44,4,2012-04-06,7014.67,False
44,4,2012-04-13,8170.97,False
44,4,2012-04-20,7745.97,False
44,4,2012-04-27,7842.97,False
44,4,2012-05-04,8088.63,False
44,4,2012-05-11,7949.67,False
44,4,2012-05-18,8128.09,False
44,4,2012-05-25,8518.58,False
44,4,2012-06-01,7882.36,False
44,4,2012-06-08,8806.7,False
44,4,2012-06-15,8337.02,False
44,4,2012-06-22,7991.23,False
44,4,2012-06-29,8327.33,False
44,4,2012-07-06,8955.62,False
44,4,2012-07-13,8600.99,False
44,4,2012-07-20,8642.63,False
44,4,2012-07-27,7840.04,False
44,4,2012-08-03,8449.04,False
44,4,2012-08-10,8658.7,False
44,4,2012-08-17,8891.37,False
44,4,2012-08-24,8847.24,False
44,4,2012-08-31,8670.54,False
44,4,2012-09-07,8394.74,True
44,4,2012-09-14,8510.89,False
44,4,2012-09-21,8231.86,False
44,4,2012-09-28,8042.47,False
44,4,2012-10-05,8030.77,False
44,4,2012-10-12,8123.07,False
44,4,2012-10-19,7396.17,False
44,4,2012-10-26,8440.09,False
44,5,2010-02-05,819.0,False
44,5,2010-02-12,884.42,True
44,5,2010-02-19,696.3,False
44,5,2010-02-26,728.56,False
44,5,2010-03-05,656.69,False
44,5,2010-03-12,824.48,False
44,5,2010-03-19,1259.15,False
44,5,2010-03-26,3206.93,False
44,5,2010-04-02,2043.44,False
44,5,2010-04-09,1571.71,False
44,5,2010-04-16,1035.2,False
44,5,2010-04-23,1904.91,False
44,5,2010-04-30,2012.54,False
44,5,2010-05-07,1037.18,False
44,5,2010-05-14,886.61,False
44,5,2010-05-21,687.8,False
44,5,2010-05-28,815.64,False
44,5,2010-06-04,1079.86,False
44,5,2010-06-11,1265.91,False
44,5,2010-06-18,929.59,False
44,5,2010-06-25,566.6,False
44,5,2010-07-02,719.34,False
44,5,2010-07-09,782.09,False
44,5,2010-07-16,810.13,False
44,5,2010-07-23,558.1,False
44,5,2010-07-30,626.68,False
44,5,2010-08-06,878.44,False
44,5,2010-08-13,653.32,False
44,5,2010-08-20,571.64,False
44,5,2010-08-27,634.41,False
44,5,2010-09-03,357.8,False
44,5,2010-09-10,642.8,True
44,5,2010-09-17,677.57,False
44,5,2010-09-24,1312.47,False
44,5,2010-10-01,939.76,False
44,5,2010-10-08,1169.46,False
44,5,2010-10-15,1311.59,False
44,5,2010-10-22,1117.84,False
44,5,2010-10-29,1025.87,False
44,5,2010-11-05,1472.55,False
44,5,2010-11-12,1136.46,False
44,5,2010-11-19,1255.2,False
44,5,2010-11-26,1986.07,True
44,5,2010-12-03,1443.63,False
44,5,2010-12-10,2312.62,False
44,5,2010-12-17,2255.39,False
44,5,2010-12-24,3793.41,False
44,5,2010-12-31,1010.19,True
44,5,2011-01-07,667.56,False
44,5,2011-01-14,947.37,False
44,5,2011-01-21,936.32,False
44,5,2011-01-28,818.86,False
44,5,2011-02-04,499.8,False
44,5,2011-02-11,975.56,True
44,5,2011-02-18,548.72,False
44,5,2011-02-25,568.64,False
44,5,2011-03-04,375.57,False
44,5,2011-03-11,450.72,False
44,5,2011-03-18,519.8,False
44,5,2011-03-25,456.72,False
44,5,2011-04-01,1187.2,False
44,5,2011-04-08,762.1,False
44,5,2011-04-15,1040.86,False
44,5,2011-04-22,1331.23,False
44,5,2011-04-29,996.97,False
44,5,2011-05-06,610.92,False
44,5,2011-05-13,416.04,False
44,5,2011-05-20,704.87,False
44,5,2011-05-27,465.75,False
44,5,2011-06-03,647.88,False
44,5,2011-06-10,791.64,False
44,5,2011-06-17,694.76,False
44,5,2011-06-24,787.68,False
44,5,2011-07-01,686.88,False
44,5,2011-07-08,476.58,False
44,5,2011-07-15,827.92,False
44,5,2011-07-22,538.38,False
44,5,2011-07-29,547.88,False
44,5,2011-08-05,613.66,False
44,5,2011-08-12,472.84,False
44,5,2011-08-19,545.88,False
44,5,2011-08-26,647.84,False
44,5,2011-09-02,633.0,False
44,5,2011-09-09,724.92,True
44,5,2011-09-16,372.75,False
44,5,2011-09-23,488.78,False
44,5,2011-09-30,374.87,False
44,5,2011-10-07,551.6,False
44,5,2011-10-14,492.76,False
44,5,2011-10-21,565.46,False
44,5,2011-10-28,814.67,False
44,5,2011-11-04,735.57,False
44,5,2011-11-11,727.3,False
44,5,2011-11-18,905.52,False
44,5,2011-11-25,1567.29,True
44,5,2011-12-02,1023.95,False
44,5,2011-12-09,1138.36,False
44,5,2011-12-16,1689.33,False
44,5,2011-12-23,1567.15,False
44,5,2011-12-30,917.64,True
44,5,2012-01-06,439.88,False
44,5,2012-01-13,413.92,False
44,5,2012-01-20,420.68,False
44,5,2012-01-27,448.8,False
44,5,2012-02-03,575.3,False
44,5,2012-02-10,514.88,True
44,5,2012-02-17,1050.02,False
44,5,2012-02-24,761.2,False
44,5,2012-03-02,806.2,False
44,5,2012-03-09,516.36,False
44,5,2012-03-16,359.72,False
44,5,2012-03-23,492.36,False
44,5,2012-03-30,1045.37,False
44,5,2012-04-06,1601.44,False
44,5,2012-04-13,1557.39,False
44,5,2012-04-20,1457.85,False
44,5,2012-04-27,1315.94,False
44,5,2012-05-04,942.08,False
44,5,2012-05-11,1062.1,False
44,5,2012-05-18,738.11,False
44,5,2012-05-25,894.05,False
44,5,2012-06-01,915.16,False
44,5,2012-06-08,1226.48,False
44,5,2012-06-15,1337.48,False
44,5,2012-06-22,839.3,False
44,5,2012-06-29,1255.88,False
44,5,2012-07-06,1248.84,False
44,5,2012-07-13,1009.41,False
44,5,2012-07-20,916.17,False
44,5,2012-07-27,736.36,False
44,5,2012-08-03,712.6,False
44,5,2012-08-10,1128.89,False
44,5,2012-08-17,929.43,False
44,5,2012-08-24,2401.66,False
44,5,2012-08-31,1045.54,False
44,5,2012-09-07,1133.0,True
44,5,2012-09-14,930.76,False
44,5,2012-09-21,1064.76,False
44,5,2012-09-28,1738.51,False
44,5,2012-10-05,968.79,False
44,5,2012-10-12,1037.36,False
44,5,2012-10-19,1106.63,False
44,5,2012-10-26,1059.55,False
44,6,2010-02-05,64.39,False
44,6,2010-02-12,25.76,True
44,6,2010-02-19,21.82,False
44,6,2010-02-26,20.0,False
44,6,2010-03-05,12.88,False
44,6,2010-03-12,35.64,False
44,6,2010-03-19,34.7,False
44,6,2010-03-26,47.92,False
44,6,2010-04-02,12.88,False
44,6,2010-04-09,25.29,False
44,6,2010-04-16,91.15,False
44,6,2010-04-23,76.13,False
44,6,2010-04-30,81.41,False
44,6,2010-05-07,38.4,False
44,6,2010-05-14,34.16,False
44,6,2010-05-21,25.76,False
44,6,2010-05-28,54.92,False
44,6,2010-06-04,57.58,False
44,6,2010-06-11,35.74,False
44,6,2010-06-18,33.04,False
44,6,2010-06-25,73.98,False
44,6,2010-07-02,33.7,False
44,6,2010-07-09,47.62,False
44,6,2010-07-16,108.16,False
44,6,2010-07-23,97.78,False
44,6,2010-07-30,119.68,False
44,6,2010-08-06,79.9,False
44,6,2010-08-13,75.98,False
44,6,2010-08-20,4.64,False
44,6,2010-08-27,25.8,False
44,6,2010-09-03,21.16,False
44,6,2010-09-10,37.8,True
44,6,2010-09-17,37.28,False
44,6,2010-09-24,14.52,False
44,6,2010-10-01,101.32,False
44,6,2010-10-08,115.5,False
44,6,2010-10-15,6.84,False
44,6,2010-10-22,37.91,False
44,6,2010-10-29,37.28,False
44,6,2010-11-05,16.02,False
44,6,2010-11-12,38.58,False
44,6,2010-11-19,7.44,False
44,6,2010-11-26,49.34,True
44,6,2010-12-03,5.74,False
44,6,2010-12-10,20.26,False
44,6,2010-12-17,3.94,False
44,6,2010-12-24,42.34,False
44,6,2010-12-31,40.38,True
44,6,2011-01-07,12.88,False
44,6,2011-01-14,71.02,False
44,6,2011-01-21,12.88,False
44,6,2011-02-04,9.88,False
44,6,2011-02-11,25.76,True
44,6,2011-02-18,15.88,False
44,6,2011-02-25,24.4,False
44,6,2011-03-04,38.28,False
44,6,2011-03-11,11.48,False
44,6,2011-03-25,47.64,False
44,6,2011-04-01,15.88,False
44,6,2011-04-08,31.2,False
44,6,2011-04-15,17.43,False
44,6,2011-04-22,18.22,False
44,6,2011-04-29,40.44,False
44,6,2011-05-06,8.76,False
44,6,2011-05-13,22.76,False
44,6,2011-05-20,21.55,False
44,6,2011-05-27,46.08,False
44,6,2011-06-03,25.76,False
44,6,2011-06-10,88.08,False
44,6,2011-06-17,25.56,False
44,6,2011-06-24,32.9,False
44,6,2011-07-01,12.88,False
44,6,2011-07-08,51.78,False
44,6,2011-07-15,94.2,False
44,6,2011-07-22,32.02,False
44,6,2011-07-29,45.98,False
44,6,2011-08-05,12.88,False
44,6,2011-08-12,31.1,False
44,6,2011-08-19,43.43,False
44,6,2011-08-26,18.22,False
44,6,2011-09-02,49.11,False
44,6,2011-09-09,48.74,True
44,6,2011-09-16,18.82,False
44,6,2011-09-23,77.72,False
44,6,2011-09-30,16.67,False
44,6,2011-10-07,38.28,False
44,6,2011-10-14,9.88,False
44,6,2011-10-21,27.76,False
44,6,2011-10-28,24.08,False
44,6,2011-11-04,25.29,False
44,6,2011-11-11,9.88,False
44,6,2011-11-18,28.22,False
44,6,2011-11-25,9.88,True
44,6,2011-12-09,24.08,False
44,6,2011-12-16,20.76,False
44,6,2011-12-23,9.88,False
44,6,2011-12-30,19.76,True
44,6,2012-01-13,14.88,False
44,6,2012-01-20,-9.88,False
44,6,2012-01-27,24.76,False
44,6,2012-02-10,4.94,True
44,6,2012-02-24,62.02,False
44,6,2012-03-02,4.94,False
44,6,2012-03-09,29.7,False
44,6,2012-03-16,22.44,False
44,6,2012-03-23,8.76,False
44,6,2012-03-30,48.52,False
44,6,2012-04-06,7.94,False
44,6,2012-04-13,38.64,False
44,6,2012-04-20,35.64,False
44,6,2012-04-27,20.94,False
44,6,2012-05-04,21.88,False
44,6,2012-05-11,12.88,False
44,6,2012-05-25,20.82,False
44,6,2012-06-01,38.64,False
44,6,2012-06-08,59.46,False
44,6,2012-06-15,107.98,False
44,6,2012-06-22,48.52,False
44,6,2012-06-29,53.16,False
44,6,2012-07-06,49.4,False
44,6,2012-07-13,27.82,False
44,6,2012-07-20,4.94,False
44,6,2012-07-27,34.58,False
44,6,2012-08-03,9.88,False
44,6,2012-08-10,28.52,False
44,6,2012-08-17,14.82,False
44,6,2012-08-24,19.76,False
44,6,2012-08-31,30.82,False
44,6,2012-09-07,17.82,True
44,6,2012-09-21,-12.24,False
44,6,2012-09-28,46.58,False
44,6,2012-10-05,48.64,False
44,6,2012-10-26,12.88,False
45,1,2010-02-05,18628.11,False
45,1,2010-02-12,22416.94,True
45,1,2010-02-19,28756.53,False
45,1,2010-02-26,14656.08,False
45,1,2010-03-05,16608.87,False
45,1,2010-03-12,17621.39,False
45,1,2010-03-19,18932.34,False
45,1,2010-03-26,25610.76,False
45,1,2010-04-02,66437.66,False
45,1,2010-04-09,42591.72,False
45,1,2010-04-16,14622.96,False
45,1,2010-04-23,11327.93,False
45,1,2010-04-30,11692.26,False
45,1,2010-05-07,11023.12,False
45,1,2010-05-14,12908.53,False
45,1,2010-05-21,12319.7,False
45,1,2010-05-28,12037.59,False
45,1,2010-06-04,11172.5,False
45,1,2010-06-11,11840.08,False
45,1,2010-06-18,12950.45,False
45,1,2010-06-25,12447.81,False
45,1,2010-07-02,12553.02,False
45,1,2010-07-09,11007.81,False
45,1,2010-07-16,12629.27,False
45,1,2010-07-23,12448.3,False
45,1,2010-07-30,11631.36,False
45,1,2010-08-06,11089.67,False
45,1,2010-08-13,11294.53,False
45,1,2010-08-20,10256.36,False
45,1,2010-08-27,11856.89,False
45,1,2010-09-03,11145.88,False
45,1,2010-09-10,11730.76,True
45,1,2010-09-17,13757.07,False
45,1,2010-09-24,12977.57,False
45,1,2010-10-01,15075.55,False
45,1,2010-10-08,16505.87,False
45,1,2010-10-15,17750.01,False
45,1,2010-10-22,22929.36,False
45,1,2010-10-29,38600.89,False
45,1,2010-11-05,37460.6,False
45,1,2010-11-12,12145.54,False
45,1,2010-11-19,12282.29,False
45,1,2010-11-26,13407.99,True
45,1,2010-12-03,18325.85,False
45,1,2010-12-10,27027.17,False
45,1,2010-12-17,39218.82,False
45,1,2010-12-24,54051.13,False
45,1,2010-12-31,11769.12,True
45,1,2011-01-07,10641.2,False
45,1,2011-01-14,11518.43,False
45,1,2011-01-21,12193.51,False
45,1,2011-01-28,12774.72,False
45,1,2011-02-04,15339.62,False
45,1,2011-02-11,22469.46,True
45,1,2011-02-18,35065.76,False
45,1,2011-02-25,13886.57,False
45,1,2011-03-04,12742.8,False
45,1,2011-03-11,12294.99,False
45,1,2011-03-18,14587.49,False
45,1,2011-03-25,16190.45,False
45,1,2011-04-01,15734.83,False
45,1,2011-04-08,21535.31,False
45,1,2011-04-15,27964.64,False
45,1,2011-04-22,64121.38,False
45,1,2011-04-29,38570.3,False
45,1,2011-05-06,13580.23,False
45,1,2011-05-13,11459.58,False
45,1,2011-05-20,11292.82,False
45,1,2011-05-27,10632.88,False
45,1,2011-06-03,11142.7,False
45,1,2011-06-10,10312.84,False
45,1,2011-06-17,11742.0,False
45,1,2011-06-24,11570.03,False
45,1,2011-07-01,10796.27,False
45,1,2011-07-08,11346.06,False
45,1,2011-07-15,12773.75,False
45,1,2011-07-22,11090.63,False
45,1,2011-07-29,12019.61,False
45,1,2011-08-05,11745.45,False
45,1,2011-08-12,11060.92,False
45,1,2011-08-19,11096.27,False
45,1,2011-08-26,12543.74,False
45,1,2011-09-02,11142.98,False
45,1,2011-09-09,11402.12,True
45,1,2011-09-16,13072.55,False
45,1,2011-09-23,13593.38,False
45,1,2011-09-30,14680.07,False
45,1,2011-10-07,15076.51,False
45,1,2011-10-14,16709.34,False
45,1,2011-10-21,20667.38,False
45,1,2011-10-28,30818.55,False
45,1,2011-11-04,39800.19,False
45,1,2011-11-11,11872.75,False
45,1,2011-11-18,13489.69,False
45,1,2011-11-25,14595.1,True
45,1,2011-12-02,18324.66,False
45,1,2011-12-09,23323.18,False
45,1,2011-12-16,37983.83,False
45,1,2011-12-23,53942.21,False
45,1,2011-12-30,20642.48,True
45,1,2012-01-06,11431.14,False
45,1,2012-01-13,11048.79,False
45,1,2012-01-20,13082.52,False
45,1,2012-01-27,12871.85,False
45,1,2012-02-03,15721.57,False
45,1,2012-02-10,21345.08,True
45,1,2012-02-17,41776.39,False
45,1,2012-02-24,14985.9,False
45,1,2012-03-02,15913.58,False
45,1,2012-03-09,15775.75,False
45,1,2012-03-16,18776.86,False
45,1,2012-03-23,20051.52,False
45,1,2012-03-30,28368.52,False
45,1,2012-04-06,68621.57,False
45,1,2012-04-13,36715.43,False
45,1,2012-04-20,11917.68,False
45,1,2012-04-27,12040.92,False
45,1,2012-05-04,12361.24,False
45,1,2012-05-11,11259.35,False
45,1,2012-05-18,12413.93,False
45,1,2012-05-25,12487.46,False
45,1,2012-06-01,10629.59,False
45,1,2012-06-08,12851.96,False
45,1,2012-06-15,11931.65,False
45,1,2012-06-22,11298.94,False
45,1,2012-06-29,11001.03,False
45,1,2012-07-06,11281.21,False
45,1,2012-07-13,10363.0,False
45,1,2012-07-20,11000.62,False
45,1,2012-07-27,11628.65,False
