Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
35,2010-11-19,50.81,3.0,,,,,,136.77157140000003,8.763,False
35,2010-11-26,46.67,3.0389999999999997,,,,,,136.6895714,8.763,True
35,2010-12-03,41.81,3.0460000000000003,,,,,,136.6075714,8.763,False
35,2010-12-10,30.83,3.109,,,,,,136.52557140000002,8.763,False
35,2010-12-17,31.62,3.14,,,,,,136.5292811,8.763,False
35,2010-12-24,31.34,3.141,,,,,,136.597273,8.763,False
35,2010-12-31,29.59,3.179,,,,,,136.66526499999998,8.763,True
35,2011-01-07,34.42,3.193,,,,,,136.73325690000001,8.549,False
35,2011-01-14,25.7,3.205,,,,,,136.80347700000002,8.549,False
35,2011-01-21,30.13,3.2289999999999996,,,,,,136.8870657,8.549,False
35,2011-01-28,23.64,3.237,,,,,,136.9706544,8.549,False
35,2011-02-04,28.7,3.2310000000000003,,,,,,137.05424309999998,8.549,False
35,2011-02-11,30.45,3.239,,,,,,137.13783180000001,8.549,True
35,2011-02-18,39.32,3.245,,,,,,137.25118490000003,8.549,False
35,2011-02-25,33.05,3.2739999999999996,,,,,,137.3764439,8.549,False
35,2011-03-04,36.99,3.4330000000000003,,,,,,137.5017028,8.549,False
35,2011-03-11,43.64,3.582,,,,,,137.62696169999998,8.549,False
35,2011-03-18,46.65,3.6310000000000002,,,,,,137.7398929,8.549,False
35,2011-03-25,40.11,3.625,,,,,,137.8478929,8.549,False
35,2011-04-01,37.27,3.638,,,,,,137.9558929,8.512,False
35,2011-04-08,46.87,3.72,,,,,,138.0638929,8.512,False
35,2011-04-15,52.24,3.821,,,,,,138.16469519999998,8.512,False
35,2011-04-22,50.02,3.892,,,,,,138.2475036,8.512,False
35,2011-04-29,61.71,3.9619999999999997,,,,,,138.3303119,8.512,False
35,2011-05-06,56.48,4.046,,,,,,138.41312019999998,8.512,False
35,2011-05-13,60.07,4.066,,,,,,138.49592859999998,8.512,False
35,2011-05-20,60.22,4.062,,,,,,138.587106,8.512,False
35,2011-05-27,66.43,3.985,,,,,,138.6782834,8.512,False
35,2011-06-03,74.17,3.9219999999999997,,,,,,138.7694608,8.512,False
35,2011-06-10,73.26,3.8810000000000002,,,,,,138.8606382,8.512,False
35,2011-06-17,67.03,3.842,,,,,,139.00283330000002,8.512,False
35,2011-06-24,72.02,3.804,,,,,,139.18329169999998,8.512,False
35,2011-07-01,73.76,3.748,,,,,,139.36375,8.684,False
35,2011-07-08,76.87,3.7110000000000003,,,,,,139.5442083,8.684,False
35,2011-07-15,77.83,3.76,,,,,,139.70063249999998,8.684,False
35,2011-07-22,82.28,3.8110000000000004,,,,,,139.79697119999997,8.684,False
35,2011-07-29,79.41,3.8289999999999997,,,,,,139.89330990000002,8.684,False
35,2011-08-05,78.14,3.842,,,,,,139.9896486,8.684,False
35,2011-08-12,76.67,3.812,,,,,,140.08598730000003,8.684,False
35,2011-08-19,72.97,3.747,,,,,,140.12892050000002,8.684,False
35,2011-08-26,72.88,3.7039999999999997,,,,,,140.16295280000003,8.684,False
35,2011-09-02,71.44,3.7030000000000003,,,,,,140.196985,8.684,False
35,2011-09-09,70.93,3.738,,,,,,140.23101730000002,8.684,True
35,2011-09-16,69.65,3.742,,,,,,140.2735,8.684,False
35,2011-09-23,63.61,3.7110000000000003,,,,,,140.32725,8.684,False
35,2011-09-30,70.92,3.645,,,,,,140.381,8.684,False
35,2011-10-07,56.91,3.583,,,,,,140.43475,8.745,False
35,2011-10-14,64.78,3.5410000000000004,,,,,,140.4784194,8.745,False
35,2011-10-21,59.62,3.57,,,,,,140.46160480000003,8.745,False
35,2011-10-28,51.81,3.569,,,,,,140.44479030000002,8.745,False
35,2011-11-04,44.46,3.551,,,,,,140.4279758,8.745,False
35,2011-11-11,49.69,3.53,22242.79,13392.67,1134.49,2951.74,5421.27,140.4111613,8.745,False
35,2011-11-18,51.42,3.53,23654.62,110.12,103.34,951.51,1618.6,140.41278569999997,8.745,False
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True
35,2011-12-02,50.55,3.452,5051.87,,3150.68,3945.27,26649.46,140.43078569999997,8.745,False
35,2011-12-09,46.28,3.415,1386.01,,529.1,955.48,9427.75,140.4397857,8.745,False
35,2011-12-16,40.68,3.4130000000000003,5115.93,0.27,10748.31,601.89,14608.23,140.4700795,8.745,False
35,2011-12-23,41.59,3.389,318.61,22.4,1429.48,20.98,4140.36,140.528765,8.745,False
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True
35,2012-01-06,35.8,3.4219999999999997,5956.88,13987.28,24.73,1685.24,6269.59,140.64613590000002,8.744,False
35,2012-01-13,41.3,3.513,2428.51,7532.95,2.28,413.26,3750.02,140.70482140000001,8.744,False
35,2012-01-20,30.35,3.533,2498.37,4413.52,5.46,618.55,2393.77,140.8086118,8.744,False
35,2012-01-27,36.96,3.5669999999999997,2798.44,2928.52,1.46,446.0,9008.25,140.9124021,8.744,False
35,2012-02-03,42.52,3.617,62567.6,3718.52,41.68,40201.38,4130.12,141.01619240000002,8.744,False
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True
35,2012-02-17,37.24,3.695,20207.59,7982.96,2.64,9522.98,10733.96,141.21403569999998,8.744,False
35,2012-02-24,41.74,3.739,10463.9,6749.11,,5146.87,4553.22,141.30078569999998,8.744,False
35,2012-03-02,40.07,3.8160000000000003,31880.88,1775.2,84.02,26264.78,1609.25,141.38753569999997,8.744,False
35,2012-03-09,44.32,3.8480000000000003,16514.65,344.55,68.3,2596.73,2245.26,141.4742857,8.744,False
35,2012-03-16,49.6,3.862,6972.24,222.12,1.2,1587.92,2214.43,141.55478,8.744,False
35,2012-03-23,57.3,3.9,25204.95,107.69,0.25,8359.06,5252.73,141.6269332,8.744,False
35,2012-03-30,49.4,3.9530000000000003,19560.85,77.41,7.4,4081.77,3629.96,141.6990864,8.744,False
35,2012-04-06,48.73,3.9960000000000004,9093.04,,10.27,2383.68,4858.77,141.7712396,8.876,False
35,2012-04-13,52.22,4.044,4697.48,4222.33,10.5,1903.35,1156.1,141.8433929,8.876,False
35,2012-04-20,62.62,4.027,2095.31,4447.75,6.05,149.91,2504.7,141.90152619999998,8.876,False
35,2012-04-27,52.33,4.004,6477.02,1050.49,7.43,1123.9,1681.46,141.9596595,8.876,False
35,2012-05-04,53.68,3.951,13647.64,,9.87,6114.76,4853.52,142.0177929,8.876,False
35,2012-05-11,58.97,3.889,12297.04,,10.76,1040.0,2355.67,142.0759262,8.876,False
35,2012-05-18,65.15,3.8480000000000003,8475.44,,2.87,2133.81,2904.46,142.0970115,8.876,False
35,2012-05-25,64.77,3.798,8708.2,,296.24,1676.8,2399.15,142.10327759999998,8.876,False
35,2012-06-01,73.4,3.742,12469.08,,9.66,3040.28,5859.48,142.1095438,8.876,False
35,2012-06-08,64.05,3.6889999999999996,6984.56,44.0,287.97,851.39,5482.29,142.11580990000002,8.876,False
35,2012-06-15,69.52,3.62,4983.83,6.8,1.04,2545.67,1991.41,142.1292548,8.876,False
35,2012-06-22,73.23,3.5639999999999996,5984.0,32.8,0.57,528.54,2636.77,142.16064640000002,8.876,False
35,2012-06-29,73.94,3.5060000000000002,11690.61,-7.6,,3457.25,5129.74,142.19203810000002,8.876,False
35,2012-07-06,82.08,3.475,7808.9,7.0,47.5,6948.28,6443.45,142.22342980000002,8.839,False
35,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.25482140000003,8.839,False
35,2012-07-20,78.64,3.5669999999999997,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False
35,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False
35,2012-08-03,75.22,3.654,35956.75,,11.63,21249.14,2079.74,142.19162790000001,8.839,False
35,2012-08-10,78.44,3.722,9664.78,,63.72,2523.61,2076.6,142.17056340000002,8.839,False
35,2012-08-17,76.51,3.807,3038.67,,,1401.93,2672.55,142.21573850000001,8.839,False
35,2012-08-24,72.93,3.8339999999999996,5726.77,,57.08,5332.71,4133.91,142.31059330000002,8.839,False
35,2012-08-31,75.0,3.867,17617.15,,94.08,6324.67,3173.73,142.4054482,8.839,False
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True
35,2012-09-14,68.72,3.948,8915.4,,16.27,1564.94,7400.92,142.59388330000002,8.839,False
35,2012-09-21,66.1,4.038,6982.1,87.37,6.0,2085.94,9129.21,142.6798167,8.839,False
35,2012-09-28,64.92,3.997,20867.96,42.64,3.22,5895.05,3810.27,142.76575,8.839,False
35,2012-10-05,64.5,3.985,6855.08,,3.66,2468.47,2737.33,142.85168330000002,8.665,False
35,2012-10-12,55.4,4.0,1524.37,,5.33,558.26,6097.45,142.93761669999998,8.665,False
35,2012-10-19,56.53,3.969,2694.71,,4.98,526.09,2051.88,142.8633629,8.665,False
35,2012-10-26,58.99,3.8819999999999997,6221.06,42.48,103.0,273.9,996.79,142.76241130000002,8.665,False
35,2012-11-02,54.44,3.787,9427.41,3322.67,31.3,3119.64,1982.11,142.6614597,8.665,False
35,2012-11-09,41.06,3.7710000000000004,17908.37,15471.05,34.52,5265.54,3391.48,142.5605081,8.665,False
35,2012-11-16,46.66,3.75,26644.24,2042.09,51.8,1199.87,3364.14,142.4928071,8.665,False
35,2012-11-23,43.63,3.748,1667.99,0.03,86476.66,767.2,176.28,142.4694405,8.665,True
35,2012-11-30,38.95,3.7289999999999996,4571.65,0.01,6399.56,140.84,8504.85,142.44607380000002,8.665,False
35,2012-12-07,44.13,3.688,8321.83,,238.0,3715.06,15317.62,142.4227071,8.665,False
35,2012-12-14,43.87,3.637,5606.15,,88.0,292.38,6927.98,142.41173500000002,8.665,False
35,2012-12-21,43.65,3.577,4222.06,270.76,16590.92,277.15,8946.15,142.4751302,8.665,False
35,2012-12-28,36.05,3.563,16517.47,25386.59,103.38,75.21,5831.36,142.5385253,8.665,True
35,2013-01-04,32.23,3.592,4130.71,27550.99,13.58,641.42,3316.54,142.6019205,8.6,False
35,2013-01-11,39.49,3.611,3821.57,15278.75,8.72,623.03,1695.26,142.66531569999998,8.6,False
35,2013-01-18,40.57,3.605,3208.85,5662.38,1.44,310.04,2720.6,142.73201730000002,8.6,False
35,2013-01-25,26.45,3.583,3118.92,2647.13,,231.83,1749.41,142.8000415,8.6,False
35,2013-02-01,34.17,3.615,30103.32,1530.12,38.3,52850.8,5978.13,142.8680657,8.6,False
35,2013-02-08,28.67,3.753,88750.34,843.99,1172.94,46503.81,3298.91,142.93608989999998,8.6,True
35,2013-02-15,35.13,3.8139999999999996,16787.07,5016.1,2.44,6926.31,6276.88,142.98159950000002,8.6,False
35,2013-02-22,31.52,3.859,14704.41,2696.43,9.96,1457.13,3632.98,142.97082269999999,8.6,False
35,2013-03-01,39.9,3.89,11748.39,404.61,4.98,54.65,2250.11,142.9600459,8.6,False
35,2013-03-08,36.11,3.86,38288.52,133.06,16.03,8557.22,2845.18,142.94926909999998,8.6,False
35,2013-03-15,41.95,3.8339999999999996,13085.43,,4.28,3595.89,994.23,142.9601382,8.6,False
35,2013-03-22,35.43,3.8,17933.65,,198.0,2646.56,5513.3,143.0251221,8.6,False
35,2013-03-29,41.53,3.784,11777.3,,382.54,1877.2,2292.68,143.090106,8.6,False
35,2013-04-05,43.78,3.763,16622.2,4235.77,256.0,3441.18,1021.09,143.1550899,8.36,False
35,2013-04-12,53.28,3.7239999999999998,4828.15,4850.29,-44.54,878.64,1098.99,143.2200737,8.36,False
35,2013-04-19,53.65,3.676,1975.51,532.62,48.0,173.1,925.87,143.2200737,8.36,False
35,2013-04-26,50.88,3.615,2372.33,,37.2,101.57,1632.06,143.2200737,8.36,False
35,2013-05-03,55.83,3.592,13043.78,18.0,37.84,3516.9,1846.32,,,False
35,2013-05-10,57.38,3.583,4022.62,1508.28,35.74,1241.52,4726.08,,,False
35,2013-05-17,60.06,3.614,10538.98,904.78,7.7,1680.85,7788.77,,,False
35,2013-05-24,65.19,3.627,3116.05,598.9,471.12,1030.77,6244.76,,,False
35,2013-05-31,64.65,3.6460000000000004,4542.19,286.29,13.8,36.9,1613.98,,,False
35,2013-06-07,69.53,3.633,14769.81,154.12,53.59,6333.27,5408.17,,,False
35,2013-06-14,67.64,3.6319999999999997,6636.89,159.07,313.37,2895.53,1947.01,,,False
35,2013-06-21,70.76,3.6260000000000003,3252.39,118.02,65.02,4722.43,10790.02,,,False
35,2013-06-28,77.34,3.639,4764.55,85.65,,4660.01,3274.82,,,False
35,2013-07-05,77.41,3.614,6333.87,138.09,610.35,7224.45,728.0,,,False
35,2013-07-12,80.74,3.614,4798.18,130.88,22.05,2351.6,15562.99,,,False
35,2013-07-19,83.36,3.737,2318.53,122.3,23.45,771.35,1959.59,,,False
35,2013-07-26,77.01,3.804,237.96,50.0,4.0,23.64,1059.83,,,False
43,2010-02-05,47.31,2.572,,,,,,203.06427419999997,9.521,False
43,2010-02-12,47.99,2.548,,,,,,203.20109680000002,9.521,True
43,2010-02-19,48.77,2.5140000000000002,,,,,,203.24797959999998,9.521,False
43,2010-02-26,48.77,2.5610000000000004,,,,,,203.27987240000002,9.521,False
43,2010-03-05,52.89,2.625,,,,,,203.31176530000002,9.521,False
43,2010-03-12,53.67,2.667,,,,,,203.3436582,9.521,False
43,2010-03-19,56.0,2.72,,,,,,203.19515900000002,9.521,False
43,2010-03-26,54.53,2.7319999999999998,,,,,,203.0165945,9.521,False
43,2010-04-02,62.19,2.719,,,,,,202.83803,9.593,False
43,2010-04-09,64.37,2.77,,,,,,202.65946540000002,9.593,False
43,2010-04-16,69.46,2.8080000000000003,,,,,,202.5351571,9.593,False
43,2010-04-23,62.71,2.795,,,,,,202.4831905,9.593,False
43,2010-04-30,66.91,2.78,,,,,,202.43122380000003,9.593,False
43,2010-05-07,67.16,2.835,,,,,,202.3792571,9.593,False
43,2010-05-14,72.14,2.8539999999999996,,,,,,202.3705092,9.593,False
43,2010-05-21,74.74,2.826,,,,,,202.62107369999998,9.593,False
43,2010-05-28,78.59,2.759,,,,,,202.8716382,9.593,False
43,2010-06-04,82.76,2.705,,,,,,203.12220280000003,9.593,False
43,2010-06-11,88.12,2.668,,,,,,203.37276730000002,9.593,False
43,2010-06-18,84.9,2.637,,,,,,203.370619,9.593,False
43,2010-06-25,88.48,2.653,,,,,,203.26738569999998,9.593,False
43,2010-07-02,80.17,2.6689999999999996,,,,,,203.1641524,9.816,False
43,2010-07-09,81.52,2.642,,,,,,203.06091899999998,9.816,False
43,2010-07-16,84.17,2.623,,,,,,203.0538548,9.816,False
43,2010-07-23,86.6,2.608,,,,,,203.1750161,9.816,False
43,2010-07-30,79.79,2.64,,,,,,203.2961774,9.816,False
43,2010-08-06,84.66,2.627,,,,,,203.4173387,9.816,False
43,2010-08-13,86.31,2.6919999999999997,,,,,,203.5385,9.816,False
43,2010-08-20,85.26,2.6639999999999997,,,,,,203.5092419,9.816,False
43,2010-08-27,80.32,2.6189999999999998,,,,,,203.4799839,9.816,False
43,2010-09-03,80.43,2.577,,,,,,203.45072580000001,9.816,False
43,2010-09-10,81.32,2.565,,,,,,203.4214677,9.816,True
43,2010-09-17,78.86,2.582,,,,,,203.4499286,9.816,False
43,2010-09-24,77.42,2.6239999999999997,,,,,,203.52167859999997,9.816,False
43,2010-10-01,77.93,2.603,,,,,,203.59342859999998,10.21,False
43,2010-10-08,72.81,2.633,,,,,,203.6651786,10.21,False
43,2010-10-15,68.78,2.72,,,,,,203.7299032,10.21,False
43,2010-10-22,69.46,2.725,,,,,,203.7770645,10.21,False
43,2010-10-29,65.88,2.716,,,,,,203.82422580000002,10.21,False
43,2010-11-05,62.52,2.6889999999999996,,,,,,203.8713871,10.21,False
43,2010-11-12,59.98,2.728,,,,,,203.91854840000002,10.21,False
43,2010-11-19,54.96,2.7710000000000004,,,,,,203.81912859999997,10.21,False
43,2010-11-26,54.76,2.735,,,,,,203.6952786,10.21,True
43,2010-12-03,44.56,2.708,,,,,,203.5714286,10.21,False
43,2010-12-10,52.52,2.843,,,,,,203.44757859999999,10.21,False
43,2010-12-17,56.51,2.8689999999999998,,,,,,203.3996521,10.21,False
43,2010-12-24,57.15,2.886,,,,,,203.40866819999997,10.21,False
43,2010-12-31,48.61,2.943,,,,,,203.41768430000002,10.21,True
43,2011-01-07,40.47,2.9760000000000004,,,,,,203.42670049999998,10.398,False
43,2011-01-14,43.45,2.983,,,,,,203.4840645,10.398,False
43,2011-01-21,53.05,3.016,,,,,,203.8315161,10.398,False
43,2011-01-28,44.98,3.01,,,,,,204.1789677,10.398,False
43,2011-02-04,33.21,2.989,,,,,,204.5264194,10.398,False
43,2011-02-11,40.65,3.022,,,,,,204.873871,10.398,True
43,2011-02-18,59.15,3.045,,,,,,205.16832140000002,10.398,False
43,2011-02-25,58.37,3.065,,,,,,205.44157140000002,10.398,False
43,2011-03-04,60.26,3.2880000000000003,,,,,,205.7148214,10.398,False
43,2011-03-11,60.24,3.4589999999999996,,,,,,205.98807140000002,10.398,False
43,2011-03-18,68.98,3.488,,,,,,206.225924,10.398,False
43,2011-03-25,65.53,3.4730000000000003,,,,,,206.44961750000002,10.398,False
43,2011-04-01,67.79,3.5239999999999996,,,,,,206.6733111,10.581,False
43,2011-04-08,70.35,3.622,,,,,,206.89700459999997,10.581,False
43,2011-04-15,65.01,3.7430000000000003,,,,,,207.1015429,10.581,False
43,2011-04-22,74.49,3.807,,,,,,207.2581929,10.581,False
43,2011-04-29,71.34,3.81,,,,,,207.4148429,10.581,False
43,2011-05-06,66.77,3.906,,,,,,207.5714929,10.581,False
43,2011-05-13,76.03,3.8989999999999996,,,,,,207.7281429,10.581,False
43,2011-05-20,74.21,3.907,,,,,,207.52006219999998,10.581,False
43,2011-05-27,80.89,3.786,,,,,,207.3119816,10.581,False
43,2011-06-03,83.49,3.699,,,,,,207.1039009,10.581,False
43,2011-06-10,85.81,3.648,,,,,,206.89582030000003,10.581,False
43,2011-06-17,88.49,3.637,,,,,,206.8560238,10.581,False
43,2011-06-24,88.3,3.594,,,,,,206.9424405,10.581,False
43,2011-07-01,91.36,3.5239999999999996,,,,,,207.0288571,10.640999999999998,False
43,2011-07-08,87.02,3.48,,,,,,207.1152738,10.640999999999998,False
43,2011-07-15,84.67,3.575,,,,,,207.19406909999998,10.640999999999998,False
43,2011-07-22,88.58,3.6510000000000002,,,,,,207.2538111,10.640999999999998,False
43,2011-07-29,83.43,3.682,,,,,,207.313553,10.640999999999998,False
43,2011-08-05,87.47,3.6839999999999997,,,,,,207.3732949,10.640999999999998,False
43,2011-08-12,86.64,3.638,,,,,,207.4330369,10.640999999999998,False
43,2011-08-19,82.08,3.554,,,,,,207.49530880000003,10.640999999999998,False
43,2011-08-26,87.43,3.523,,,,,,207.5580023,10.640999999999998,False
43,2011-09-02,87.84,3.533,,,,,,207.62069590000002,10.640999999999998,False
43,2011-09-09,79.29,3.5460000000000003,,,,,,207.6833894,10.640999999999998,True
43,2011-09-16,77.17,3.5260000000000002,,,,,,207.8527143,10.640999999999998,False
43,2011-09-23,78.98,3.467,,,,,,208.16421430000003,10.640999999999998,False
43,2011-09-30,78.97,3.355,,,,,,208.47571430000002,10.640999999999998,False
43,2011-10-07,74.17,3.285,,,,,,208.78721430000002,10.148,False
43,2011-10-14,68.09,3.2739999999999996,,,,,,209.0752166,10.148,False
43,2011-10-21,70.3,3.353,,,,,,209.22223269999998,10.148,False
43,2011-10-28,66.82,3.372,,,,,,209.3692488,10.148,False
43,2011-11-04,59.08,3.332,,,,,,209.516265,10.148,False
43,2011-11-11,51.26,3.2969999999999997,179.25,944.52,3.06,,2836.25,209.6632811,10.148,False
43,2011-11-18,57.75,3.3080000000000003,32.13,3.37,2.56,,1004.04,209.8651071,10.148,False
43,2011-11-25,55.7,3.236,3.37,,5.76,,212.75,210.0888571,10.148,True
43,2011-12-02,47.49,3.1719999999999997,14.82,,6.11,,1707.13,210.3126071,10.148,False
43,2011-12-09,34.23,3.158,38.34,,7.41,,1707.87,210.5363571,10.148,False
43,2011-12-16,43.78,3.159,4.86,,2.5,,1070.83,210.7365392,10.148,False
43,2011-12-23,42.63,3.112,75.54,,3.75,,1276.15,210.9052972,10.148,False
43,2011-12-30,41.83,3.1289999999999996,415.59,1926.05,,50.66,837.74,211.07405530000003,10.148,True
43,2012-01-06,47.59,3.157,32.95,1699.03,70.35,,1168.66,211.24281340000002,9.652999999999999,False
43,2012-01-13,43.68,3.261,894.04,209.71,32.36,,1191.88,211.4115714,9.652999999999999,False
43,2012-01-20,52.72,3.2680000000000002,320.8,24.36,31.72,,153.04,211.49978109999998,9.652999999999999,False
43,2012-01-27,52.1,3.29,122.11,8.64,26.26,,532.33,211.58799080000003,9.652999999999999,False
43,2012-02-03,51.92,3.36,1702.1,33.56,51.66,152.82,2211.81,211.6762005,9.652999999999999,False
43,2012-02-10,46.54,3.409,565.9,,27.07,,1984.35,211.7644101,9.652999999999999,True
43,2012-02-17,49.38,3.51,109.95,1389.84,0.52,,2824.89,211.91683500000002,9.652999999999999,False
43,2012-02-24,53.53,3.555,439.68,361.74,,,1450.19,212.1174212,9.652999999999999,False
43,2012-03-02,56.43,3.63,346.74,2.56,15.84,,1429.73,212.3180074,9.652999999999999,False
43,2012-03-09,54.52,3.6689999999999996,392.09,0.5,,,1293.41,212.51859359999997,9.652999999999999,False
43,2012-03-16,57.88,3.734,257.14,,2.04,,631.56,212.66515669999998,9.652999999999999,False
43,2012-03-23,56.28,3.787,197.77,,1.36,,1485.55,212.7396889,9.652999999999999,False
43,2012-03-30,69.88,3.845,144.85,,,,470.29,212.8142212,9.652999999999999,False
43,2012-04-06,64.7,3.891,177.39,,12.17,,1479.85,212.8887535,9.575,False
43,2012-04-13,70.18,3.891,150.15,1125.71,4.49,,407.12,212.96328569999997,9.575,False
43,2012-04-20,67.28,3.877,239.84,1777.55,5.6,86.89,870.6,213.01305240000002,9.575,False
43,2012-04-27,78.27,3.8139999999999996,251.26,,1.98,,719.56,213.062819,9.575,False
43,2012-05-04,77.47,3.7489999999999997,364.76,,9.06,,949.81,213.11258569999998,9.575,False
43,2012-05-11,67.59,3.688,25.3,,2.16,,494.05,213.16235240000003,9.575,False
43,2012-05-18,72.06,3.63,939.16,,,,1477.98,213.17536180000002,9.575,False
43,2012-05-25,82.41,3.5610000000000004,566.81,,1.1,,875.91,213.1736682,9.575,False
43,2012-06-01,80.89,3.5010000000000003,290.87,,0.8,,725.1,213.1719747,9.575,False
43,2012-06-08,85.73,3.452,446.4,,3.96,,1732.71,213.17028109999998,9.575,False
43,2012-06-15,87.75,3.3930000000000002,402.48,,0.65,,1315.66,213.1786952,9.575,False
43,2012-06-22,87.51,3.346,184.26,,3.2,,1298.9,213.2123786,9.575,False
43,2012-06-29,89.85,3.286,289.03,,,,2027.07,213.2460619,9.575,False
43,2012-07-06,82.68,3.227,219.7,,3.02,,1141.12,213.2797452,9.285,False
43,2012-07-13,78.82,3.2560000000000002,539.85,,0.71,,2373.05,213.31342859999998,9.285,False
43,2012-07-20,83.83,3.3110000000000004,233.77,,3.69,,1256.91,213.32191239999997,9.285,False
43,2012-07-27,82.01,3.407,22.35,,1.19,,1452.64,213.3303963,9.285,False
43,2012-08-03,85.06,3.417,312.78,,24.23,22.86,1317.6,213.33888019999998,9.285,False
43,2012-08-10,86.36,3.4939999999999998,173.95,,9.33,,1073.06,213.3473641,9.285,False
43,2012-08-17,85.66,3.571,254.74,,11.9,,792.66,213.42269590000004,9.285,False
43,2012-08-24,81.65,3.62,364.02,,13.07,,1309.22,213.54816359999998,9.285,False
43,2012-08-31,81.12,3.638,699.48,,12.39,615.93,1122.02,213.6736313,9.285,False
43,2012-09-07,84.99,3.73,610.93,,18.29,50.5,516.76,213.79909909999998,9.285,True
43,2012-09-14,73.03,3.717,1601.72,,18.56,,1219.44,213.9332167,9.285,False
43,2012-09-21,75.87,3.721,259.57,,,,1792.73,214.11923330000002,9.285,False
43,2012-09-28,77.55,3.6660000000000004,343.99,,,,1087.72,214.30525,9.285,False
43,2012-10-05,74.09,3.617,183.84,,0.01,,3093.39,214.49126669999998,8.839,False
43,2012-10-12,71.14,3.6010000000000004,90.11,,14.56,,911.55,214.6772833,8.839,False
43,2012-10-19,71.25,3.594,121.84,,11.14,,964.01,214.72124879999998,8.839,False
43,2012-10-26,69.17,3.5060000000000002,23.68,7.24,6.0,,815.05,214.7415392,8.839,False
43,2012-11-02,60.95,3.386,245.11,524.36,12.79,,2033.45,214.7618295,8.839,False
43,2012-11-09,64.96,3.3139999999999996,139.8,1097.25,1.0,,872.72,214.78211980000003,8.839,False
43,2012-11-16,53.23,3.252,304.33,20.74,43.5,,2528.38,214.81423569999998,8.839,False
43,2012-11-23,59.02,3.2110000000000003,2.14,,9.24,,163.01,214.862119,8.839,True
43,2012-11-30,55.73,3.207,310.55,,,,1305.39,214.91000240000002,8.839,False
43,2012-12-07,57.08,3.198,281.96,,10.52,,765.4,214.9578857,8.839,False
43,2012-12-14,46.8,3.168,378.87,,,,1051.35,215.01591009999999,8.839,False
43,2012-12-21,45.8,3.0980000000000003,710.86,,3.14,,1005.13,215.13478109999997,8.839,False
43,2012-12-28,46.15,3.108,858.22,965.76,1.94,31.98,693.71,215.25365209999998,8.839,True
43,2013-01-04,35.25,3.161,73.99,1217.48,2.68,,1425.71,215.372523,8.934,False
43,2013-01-11,43.44,3.2430000000000003,895.1,829.88,,,1527.24,215.49139399999999,8.934,False
43,2013-01-18,35.85,3.237,741.12,233.52,,68.34,1137.33,215.5301728,8.934,False
43,2013-01-25,50.77,3.227,221.92,67.98,,,386.03,215.53691469999998,8.934,False
43,2013-02-01,48.3,3.2439999999999998,304.02,18.1,48.7,3.0,1554.87,215.54365669999999,8.934,False
43,2013-02-08,54.94,3.417,1952.91,11.49,31.11,276.1,789.82,215.5503986,8.934,True
43,2013-02-15,47.66,3.475,1498.24,96.01,5.28,,1612.35,215.59411219999998,8.934,False
43,2013-02-22,47.78,3.597,928.83,223.39,,6.51,742.7,215.7302551,8.934,False
43,2013-03-01,45.87,3.7110000000000003,1118.87,,,,1641.39,215.866398,8.934,False
43,2013-03-08,59.92,3.658,234.79,,73.33,,1037.07,216.00254080000002,8.934,False
43,2013-03-15,55.12,3.622,197.95,,14.15,63.78,1781.59,216.1226705,8.934,False
43,2013-03-22,66.45,3.611,363.23,,,,2421.83,216.2027673,8.934,False
43,2013-03-29,58.84,3.6060000000000003,252.33,,16.95,23.76,1027.88,216.28286409999998,8.934,False
43,2013-04-05,68.15,3.583,229.36,3350.2,29.74,,1481.82,216.3629608,8.796,False
43,2013-04-12,65.37,3.529,504.79,280.62,5.15,1.74,714.19,216.44305759999997,8.796,False
43,2013-04-19,66.65,3.451,152.62,,,,753.71,216.44305759999997,8.796,False
43,2013-04-26,67.75,3.417,170.18,,,,1423.01,216.44305759999997,8.796,False
43,2013-05-03,70.45,3.386,80.07,,49.53,,549.26,,,False
43,2013-05-10,70.8,3.392,506.68,,20.33,,1984.05,,,False
43,2013-05-17,72.87,3.4539999999999997,868.87,,4.08,,1751.03,,,False
43,2013-05-24,79.09,3.4939999999999998,297.64,,23.27,,1424.93,,,False
43,2013-05-31,82.53,3.466,403.31,,12.01,,2463.06,,,False
43,2013-06-07,83.61,3.4389999999999996,73.91,,10.71,,1800.87,,,False
43,2013-06-14,86.44,3.431,,,35.74,,678.28,,,False
43,2013-06-21,86.45,3.4789999999999996,611.28,,20.67,,2140.31,,,False
43,2013-06-28,90.7,3.495,1014.78,,,,1267.34,,,False
